id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1099216438700429864,Double room w/ Private Bathroom,549673572,Roomy,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38758365125571,2.176737850604309,Private room,120,1,1,2024-02-29,1,6,247,1,Exempt
1099228441042988111,Habitación doble/ double room,516331604,Marcelo,Ciutat Vella,el Raval,41.37983,2.16347,Private room,66,1,1,2024-03-09,1,2,70,1,Exempt
1102024270378111672,Estudio para 2 en Gracia E4,1391607,Sh,Gràcia,la Vila de Gràcia,41.39929,2.1591,Entire home/apt,300,3,0,,,139,205,0,HUTB-005431
1099274468934590868,Cozy Double Room with garden view,276765458,Hirbod,Ciutat Vella,el Raval,41.3759958,2.1723774,Private room,76,3,0,,,2,114,0,Exempt
1102048018039089077,AMBER-HOME  exclusivo y céntrico,41832053,Sonia,Eixample,l'Antiga Esquerra de l'Eixample,41.38548369509273,2.1583567273407573,Entire home/apt,152,31,0,,,5,258,0,Exempt
1102075721495236971,2Br Luxury Apt in Les Corts,4212095,Elio / Wilken,Les Corts,les Corts,41.38595,2.13053,Entire home/apt,104,1,0,,,34,0,0,Exempt
1102082557391692832,Incredible double suite room in Barcelona,7465256,Paulina,Gràcia,la Vila de Gràcia,41.405353587845156,2.1528701846258906,Private room,68,32,0,,,1,363,0,
1099281442939596794,Cozy Double Room,276765458,Hirbod,Ciutat Vella,el Raval,41.37532,2.17348,Private room,70,3,0,,,2,67,0,Exempt
1099309416830724007,Casa Aviva,219068085,Irene,Gràcia,la Vila de Gràcia,41.39933,2.15973,Private room,150,1,0,,,1,364,0,
1102098881512678488,Room with private bath CAR0590006,518888520,Aticco Living,Les Corts,la Maternitat i Sant Ramon,41.38335,2.12747,Private room,37,32,0,,,61,141,0,
1099324466701843713,Amplia habitación con balcón,154865926,María Cristina,Nou Barris,Verdun,41.444631,2.1778066,Private room,24,31,0,,,2,364,0,
1102156236509051961,Appartement avec Grand Balcon,326386816,Mickael,Sants-Montjuïc,el Poble Sec,41.37249,2.16677,Entire home/apt,10,30,0,,,1,241,0,Exempt
1102162803065261059,Apartment with Terrace and Barbecue in Barcelona,57857894,Antonio,Eixample,la Nova Esquerra de l'Eixample,41.38126,2.14881,Entire home/apt,126,1,0,,,8,171,0,HUTB-004801
1099336766532990437,Apartamento encantador con plaza de aparcamiento,189670773,Housekeeper,Sants-Montjuïc,la Font de la Guatlla,41.3685476580077,2.141570366313764,Entire home/apt,85,31,0,,,1,264,0,
1099393249813290008,Accommodation for 5 people in 2 rooms,187790332,Carlos,Eixample,la Dreta de l'Eixample,41.39525,2.16979,Private room,,31,0,,,4,268,0,Exempt
1099721412168905834,Casa cerca Sagrada Familia,23923228,Jordi,Sant Martí,el Clot,41.40656,2.18476,Entire home/apt,500,1,0,,,2,63,0,HUTB-000000
1102177443701686662,GuestReady - Sunny flat in El Gotic,564640415,GuestReady,Ciutat Vella,el Barri Gòtic,41.37886,2.17741,Entire home/apt,120,31,0,,,1,312,0,
1102196110296420031,Ona - 2 bedrooms in Sant Gervasi,346367515,Ukio,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.40338,2.13473,Entire home/apt,141,31,0,,,358,273,0,
1102289908839424682,Encuentra calma en Barcelona,48614762,Manuela,Sant Andreu,Navas,41.41913,2.18735,Private room,68,1,0,,,2,132,0,Exempt
1102373408115355666,Excellent in ALL Senses •3 Bedrooms King Suite •5＊,4959266,Lux Apartments,Eixample,la Dreta de l'Eixample,41.388,2.16902,Entire home/apt,309,3,0,,,5,255,0,HUTB-003024
1102627369466280433,Stylish Studio with private terrace,480528,Andrei,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40508,2.16853,Entire home/apt,81,32,0,,,29,248,0,
1099726989634560993,Hogar acogedor sagrada familia,561202435,Baronil,Sant Martí,Sant Martí de Provençals,41.41844,2.19939,Private room,22,1,0,,,1,233,0,Exempt
1102670621194659205,GrandHabitaciónsagradafamilia,178105204,Maria,Eixample,la Sagrada Família,41.40736179669626,2.176664977670529,Private room,45,1,0,,,1,127,0,Exempt
1102682250786800191,Alohause | Lovely room w/ desk & TV in Barcelona,204662752,Tania & Gonzalo,Sant Andreu,la Sagrera,41.42666,2.18899,Private room,20,31,0,,,43,178,0,
1102732501623143171,Ebre - 1 bedroom and balcony in Eixampre Esquerre,346367515,Ukio,Eixample,la Nova Esquerra de l'Eixample,41.3825,2.15651,Entire home/apt,138,31,0,,,358,277,0,
1102748473872635823,Aiguablava - 1 bedroom and pool in Pedralbes,346367515,Ukio,Les Corts,les Corts,41.388902258101616,2.128086016853309,Entire home/apt,139,31,0,,,358,338,0,
1099795085328693799,Velvet Apartment,8741702,Ingrid,Eixample,la Dreta de l'Eixample,41.390780534163625,2.16424360871315,Entire home/apt,224,32,0,,,3,182,0,Exempt
1099826885949231409,One bedroom Correos  with rooftop,3775349,Caterina,Ciutat Vella,el Barri Gòtic,41.38023,2.18128,Entire home/apt,78,1,0,,,48,270,0,Exempt
1099834490021878679,One bedroom Correos  with rooftop,3775349,Caterina,Ciutat Vella,el Barri Gòtic,41.3818580182615,2.179436460762782,Entire home/apt,82,1,0,,,48,270,0,Exempt
1102799905090877003,Apartamento La boqueria Atic,529583861,Happy Flats,Ciutat Vella,el Barri Gòtic,41.38306,2.17403,Entire home/apt,259,1,0,,,2,345,0,HUTB-000000
1099834514335465888,preciosa suite,519032390,Denkool,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4044491,2.1702956,Private room,36,33,0,,,3,232,0,Exempt
1102804284648514151,Diagonal Big room,478007968,Morge,Eixample,el Fort Pienc,41.40026718737508,2.176929477309074,Private room,83,2,0,,,34,73,0,HUTB-472855
1099867507999180455,Modern apartment near las Ramblas,221835859,Mariana,Ciutat Vella,el Barri Gòtic,41.37873,2.1791,Entire home/apt,175,2,0,,,2,18,0,Hutb123456
1102814130032453747,Diagonal Beautiful Room for 3 person,478007968,Morge,Eixample,el Fort Pienc,41.40022779730229,2.1747389464836746,Private room,83,2,0,,,34,69,0,HUTB-373559
1102843351314257744,Diagonal Great Room for 2 person,478007968,Morge,Eixample,la Sagrada Família,41.40055379191184,2.1748938810255347,Private room,83,2,0,,,34,73,0,HUTS-577428
1099870287507230742,Ola Living Aribau C B,33278356,Ola,Eixample,l'Antiga Esquerra de l'Eixample,41.393997139969855,2.1495017616586787,Entire home/apt,207,1,0,,,71,263,0,HUTB-074214
1099896964788184922,Apartamento Zona Alta Barcelona,58993125,Albert,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4123024,2.1396303,Entire home/apt,110,32,0,,,11,292,0,Exempt
1102843398990079439,Estudio céntrico en Gracia E5,1391607,Sh,Gràcia,la Vila de Gràcia,41.40046319552673,2.157696784121753,Entire home/apt,300,3,0,,,139,241,0,HUTB-012601
1099899279552590918,Céntrico en Diagonal - Eixample,284476332,Reggy,Eixample,l'Antiga Esquerra de l'Eixample,41.39258,2.15461,Private room,51,1,0,,,4,127,0,Exempt
1102870531205801766,Diagonal Big Cozy Room,478007968,Morge,Eixample,el Fort Pienc,41.40029714965137,2.1747842517758054,Private room,83,2,0,,,34,73,0,HUTS-534785
1099900916462242702,Caliu - 1 bedrooms and terrace in Sagrada Família,346367515,Ukio,Eixample,la Sagrada Família,41.4041,2.17825,Entire home/apt,114,31,0,,,358,342,0,
1099951983414530719,Modern apartment in Urgell,1391607,Sh,Eixample,Sant Antoni,41.38100605316322,2.158588892141941,Entire home/apt,300,3,0,,,139,155,0,HUTB-073383
1099965027869775780,Habitación doble | Bien ubicada,103431395,Lucas,Sant Martí,el Camp de l'Arpa del Clot,41.41540750785537,2.1807276461674485,Private room,96,1,0,,,1,269,0,Exempt
1102985396374409059,Habitación al lado de la playa,564833984,Joan Carles,Sant Martí,la Vila Olímpica del Poblenou,41.3915321,2.1980193,Private room,120,1,0,,,1,66,0,Exempt
1102991835222944986,2ESC576 - Magnific 2br flat in the gothic district,9400556,Loca Bcn,Ciutat Vella,el Barri Gòtic,41.38314781591984,2.1747175862754715,Entire home/apt,81,1,0,,,65,296,0,HUTB-000000
1100017067608924440,Central and Vast 5-bedroom Flat,528446174,Angella,Eixample,la Dreta de l'Eixample,41.40049393702659,2.1712937707351414,Entire home/apt,250,2,0,,,1,58,0,HUTB-010435
1103092815707574027,Litera,564598809,Abdellah,Eixample,el Fort Pienc,41.39843634234578,2.186132184027735,Private room,35,1,0,,,2,121,0,HUTB-121233
1103098200715669193,Grande,564598809,Abdellah,Eixample,el Fort Pienc,41.39793,2.18434,Private room,40,1,0,,,2,135,0,HUTB-121212
1100087107398984558,Bight & Cozy 2BR apartment,9400556,Loca Bcn,Ciutat Vella,el Raval,41.380829262134036,2.168189081905343,Entire home/apt,157,32,0,,,65,33,0,Exempt
1100259048686597204,Stunning 1BR near SagradaFamilia with balcony,40270145,Tina,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4079954,2.1668025,Entire home/apt,120,2,1,2024-03-13,1,4,37,1,HUTB-002631
1103139984444428144,VLF5A1- Ático en piso reformado,357946540,Enter,Eixample,la Nova Esquerra de l'Eixample,41.38149,2.15024,Entire home/apt,84,33,0,,,355,265,0,
1100442654473368605,Beautiful room in the centre,106282219,Dimitar And Marija,Eixample,l'Antiga Esquerra de l'Eixample,41.39255607073372,2.156663118307193,Private room,45,32,0,,,1,269,0,
1103144036286287061,2 Minuten vom Stand entfernt,338496609,Maria,Ciutat Vella,la Barceloneta,41.37536695545857,2.190172470277182,Entire home/apt,200,1,0,,,2,158,0,HUTB-654321
1103340797206449285,F09 Room Pobla Sec-Montjuic-Bcn,287672372,Feliz,Sants-Montjuïc,el Poble Sec,41.3739,2.16427,Private room,65,4,0,,,11,60,0,Exempt
1100468585240830141,Brandt new flat in Gracia,316386747,Aloha,Gràcia,la Vila de Gràcia,41.39787339999999,2.155941,Entire home/apt,65,31,0,,,3,77,0,
1103362945347804954,F10 Room Pobla Sec-Montjuic-Bcn,287672372,Feliz,Sants-Montjuïc,el Poble Sec,41.37357992475408,2.1637099875882195,Private room,62,4,0,,,11,62,0,Exempt
1103367824564814963,F11 Room Pobla Sec-Montjuic-Bcn,287672372,Feliz,Sants-Montjuïc,el Poble Sec,41.37365,2.16372,Private room,61,5,0,,,11,53,0,Exempt
1100471186121689885,Stylish & modern apartment,7642406,Elaine,Eixample,la Dreta de l'Eixample,41.39483125988871,2.171590175044996,Entire home/apt,190,31,0,,,1,264,0,
1100595695687268131,Roc - 2 bedrooms in Poblenou,346367515,Ukio,Sant Martí,el Poblenou,41.40374,2.20773,Entire home/apt,132,31,0,,,358,302,0,
1103434408842401166,Acogedor Estudio Raval 4,564925242,Diana María,Ciutat Vella,el Raval,41.3803,2.17272,Entire home/apt,75,1,0,,,1,283,0,Exempt
1103438410094224906,Acogedor estudio cerca de Sants Estación,221835859,Mariana,Sants-Montjuïc,Sants,41.37909,2.13364,Entire home/apt,118,2,0,,,2,58,0,HUTB-123456
1100595834929841120,Goza de las vistas a la Sagrada Familia,377967173,Conexiones Vacacionales,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4051,2.16941,Entire home/apt,111,32,0,,,3,360,0,
1100613226196646309,Amazing 3BR in heart of BCN,130223809,BeAndLiveHomes,Sants-Montjuïc,el Poble Sec,41.37285,2.16591,Entire home/apt,88,32,0,,,71,262,0,
1100640958097031136,Double Room and Private Bathroom,289642035,Roberto,Ciutat Vella,el Raval,41.37906396545741,2.1650429861426024,Private room,76,1,0,,,8,102,0,HUTB-183254
1100720149380725237,Room single en Sants,533287729,Olga,Eixample,la Nova Esquerra de l'Eixample,41.38518590021777,2.1426718654853496,Private room,59,1,0,,,43,247,0,Exempt
1103456498833767677,Beates,564930120,Sergio,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387265625407686,2.1777335161195865,Entire home/apt,126,1,2,2024-03-19,2,1,0,2,Exempt
1100728271962857996,Bonita y economica habitación para dos,533287729,Olga,Eixample,la Sagrada Família,41.40120412548842,2.171738650620148,Private room,66,1,0,,,43,216,0,Exempt
1100798801123101404,Apartamento La Boqueria 3,529583861,Happy Flats,Ciutat Vella,el Barri Gòtic,41.38342,2.17255,Entire home/apt,259,1,1,2024-03-11,1,2,319,1,HUTB000000
1103528941197683331,Fantastic double  room with a balcony,2262273,Serket,Sant Martí,Provençals del Poblenou,41.41334,2.2076,Private room,38,32,0,,,27,365,0,Exempt
1103565769428992702,12mall801 - Fantastic  apartment,562920793,Brescia,Eixample,la Sagrada Família,41.40679967946384,2.1779458627215713,Entire home/apt,726,1,0,,,35,362,0,HUTB-000000
1103582175098090035,14mall803,562920793,Brescia,Eixample,la Sagrada Família,41.40703,2.17929,Entire home/apt,726,1,0,,,35,363,0,HUTB-000000
1100807004082392145,Habitación muy acogedora,544001283,Hanna,Gràcia,la Vila de Gràcia,41.409352,2.1570159,Private room,50,1,0,,,2,156,0,Exempt
1103658089575267102,21mall804-Magnific apartment near Sagrada familia,562920793,Brescia,Eixample,la Sagrada Família,41.40498,2.17875,Entire home/apt,726,1,0,,,35,268,0,HUTB-000000
1103660733946150258,22MAL630- Nuevo piso a 10min de Sagrada Familia,562920793,Brescia,Eixample,la Sagrada Família,41.40534330819267,2.1771515894076012,Entire home/apt,69,1,1,2024-03-18,1,35,309,1,HUTB-000000
1103664004314931840,23MAL631- Beautiful 2br flat near Sagrada Familia,562920793,Brescia,Eixample,la Sagrada Família,41.40659,2.17881,Entire home/apt,69,1,0,,,35,311,0,HUTB-000000
1100955537101133251,Diagonal Mar triple,395918039,Adolfa,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.409298043244036,2.2105377754696622,Entire home/apt,350,1,0,,,3,269,0,Exempt
1103666823336646671,24mal623-Marvellous 2BR flat near Sagrada Familia,562920793,Brescia,Eixample,la Sagrada Família,41.4043860812906,2.175859026888966,Entire home/apt,64,1,1,2024-03-10,1,35,298,1,HUTB-000000
1103669742644984561,31mall808- Newly refurbished 2br flat in the cente,562920793,Brescia,Eixample,la Sagrada Família,41.40493,2.17788,Entire home/apt,1000,1,0,,,35,269,0,HUTB-000000
1103672913380837824,32mall809- Bright & Big 2br apartment in the cente,562920793,Brescia,Eixample,la Sagrada Família,41.406980073987235,2.1793294816678443,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1100999730794123064,RCF4A2R1- Hab. Doble con balcón en Sant Pere,357946540,Enter,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39036618311085,2.1793704421795077,Private room,34,33,0,,,355,137,0,
1103676182837420686,33mall810- Big 2br apartment near Sagrada Familia,562920793,Brescia,Eixample,la Sagrada Família,41.4052,2.17755,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1103679357083829757,34mall811- New&Bright 2br Apt near Sagrada Familia,562920793,Brescia,Eixample,la Sagrada Família,41.40651718251824,2.1792455226103438,Entire home/apt,1000,1,0,,,35,269,0,HUTB-000000
1101006412056689064,RCF4A2R2- Hab. Doble con ventana interior,357946540,Enter,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38909,2.18073,Private room,29,33,0,,,355,188,0,
1103682242593161206,41mall812-Nice 2br flat in the city center,562920793,Brescia,Eixample,la Sagrada Família,41.405030865708675,2.1788319784768455,Entire home/apt,863,1,0,,,35,269,0,HUTB-000000
1103684547110245034,42mall813,562920793,Brescia,Eixample,la Sagrada Família,41.405,2.17864,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1101222972769813569,Céntrico apartamento para 6,1391607,Sh,Eixample,la Dreta de l'Eixample,41.39767,2.17335,Entire home/apt,300,3,0,,,139,215,0,HUTB-003720
1103687462840333473,43mall814-Nice&Bright 2br flat next to Sagrada Fam,562920793,Brescia,Eixample,la Sagrada Família,41.405489390146045,2.179196950315907,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1103689577629087625,44mall815- Bright 2br apartment,562920793,Brescia,Eixample,la Sagrada Família,41.40473293279035,2.177677684303168,Entire home/apt,863,1,0,,,35,269,0,HUTB-000000
1103692775408097300,Entlo1mall816- Fantastic 2br flat in the center,562920793,Brescia,Eixample,la Sagrada Família,41.40552358380619,2.1773242275930036,Entire home/apt,863,1,0,,,35,269,0,HUTB-000000
1103695536390726347,Entlo2mall817,562920793,Brescia,Eixample,la Sagrada Família,41.40526793166758,2.1791119058922837,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1101234922760571042,Stylish 2bedroom apt next to TNC,564414189,Anastasiia,Eixample,el Fort Pienc,41.40051494884195,2.1846174006026065,Entire home/apt,10,32,0,,,1,237,0,
1103699784303552359,Entlo4mall819,562920793,Brescia,Eixample,la Sagrada Família,41.406633229013096,2.1776456552010623,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1101263453451877404,Fantastic 3 bedroom flat in Barceloneta,66296022,Suzy,Ciutat Vella,la Barceloneta,41.38056,2.19116,Entire home/apt,100,32,0,,,35,105,0,
1103699957844764838,Entlo3mall818,562920793,Brescia,Eixample,la Sagrada Família,41.40505,2.17882,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1103702437780029464,pr1mall820,562920793,Brescia,Eixample,la Sagrada Família,41.40700550503211,2.1784275631337002,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1103704412322820263,pr2mall821- Magnific 2BR Flat,562920793,Brescia,Eixample,la Sagrada Família,41.40687,2.17779,Entire home/apt,863,1,0,,,35,268,0,HUTB-000000
1101295893625507103,Atlantida Unit 20m from the  beach (I.I),66296022,Suzy,Ciutat Vella,la Barceloneta,41.37829,2.18945,Entire home/apt,76,32,0,,,35,100,0,
1103707033165583062,P3MAL632- Beautiful 2BR newly refurbished,562920793,Brescia,Eixample,la Sagrada Família,41.405505690330706,2.1791673341118027,Entire home/apt,75,1,0,,,35,326,0,HUTB-000000
1101307105680085409,Room close to the beach  MAS0150401,518888520,Aticco Living,Sant Martí,el Poblenou,41.3983915,2.1991268,Private room,39,32,0,,,61,229,0,
1103707210454753094,pr3mall822- Super Bright 2BR near Sagrada Familia,562920793,Brescia,Eixample,la Sagrada Família,41.40610709744764,2.1790980152486727,Entire home/apt,1000,1,0,,,35,269,0,HUTB-000000
1103709043444879197,pr4mall823,562920793,Brescia,Eixample,la Sagrada Família,41.406707036971646,2.177845448740631,Entire home/apt,863,1,0,,,35,269,0,HUTB-000000
1101309346823707735,Habitación privada en ático,549930771,Carla,Sant Martí,el Camp de l'Arpa del Clot,41.4123,2.17772,Private room,65,1,0,,,1,225,0,Exempt
1101317420997367459,Awesome apartment in Barceloneta,66296022,Suzy,Ciutat Vella,la Barceloneta,41.38024220317733,2.1886906271302546,Entire home/apt,80,32,0,,,35,60,0,
1101336779964789956,Habitación amplia doble,498365642,Emili Sol,Horta-Guinardó,el Baix Guinardó,41.4141958,2.1635021,Private room,40,1,0,,,1,3,0,Exempt
1103748014945337350,Cool Apartment in El Raval,328386510,Rafael,Ciutat Vella,el Raval,41.377445035943374,2.16539757908859,Private room,112,3,0,,,5,191,0,Exempt
1104129919140530176,"AL1951 Seaview, Beach 1 min, 2 bedroom, workspace",89109224,Jirka,Ciutat Vella,la Barceloneta,41.38025,2.19195,Entire home/apt,41,32,0,,,16,296,0,Exempt
1101390631746165789,Loft in Barceloneta 5 min from the beach,66296022,Suzy,Ciutat Vella,la Barceloneta,41.38034,2.18793,Entire home/apt,70,32,0,,,35,160,0,
1104155129189098833,"AL1952 Beach 1min, 2 bedroom, workspace, dressroom",89109224,Jirka,Ciutat Vella,la Barceloneta,41.380586950074274,2.1914108149235596,Entire home/apt,41,32,0,,,16,234,0,Exempt
1101394628384653390,Practical apartment in Gran Vía,1391607,Sh,Eixample,Sant Antoni,41.38263,2.1598,Entire home/apt,300,3,0,,,139,145,0,HUTB-003003
1109399537879760436,Close to las Ramblas apartment,280611660,Diana,Ciutat Vella,el Raval,41.382047970999274,2.1672980991590385,Entire home/apt,146,3,0,,,4,168,0,HUTB-063770
1104259230276857498,Apartamento en el Centro BCN,70110996,Marina,Eixample,la Sagrada Família,41.40923799604739,2.173746424749794,Private room,100,2,1,2024-03-19,1,2,0,1,Exempt
1109421157001832531,functional apartment in the city,280611660,Diana,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4046592739874,2.1650624492239396,Entire home/apt,131,3,0,,,4,60,0,HUTB-010865
1109525848397355061,Habitación en Barcelona,566396499,Fanny,Nou Barris,Vilapicina i la Torre Llobeta,41.429022461182946,2.1769523304108582,Private room,52,30,0,,,1,340,0,Exempt
